"lon","lat","time"
5.4321174,52.9277241,2013-06-07 14:31:59
5.4286825,52.9308177,2013-06-07 15:01:49
5.4289678,52.9312729,2013-06-07 15:31:23
5.4299762,52.9301782,2013-06-07 16:02:08
5.4296745,52.9294337,2013-06-07 17:01:38
5.4288224,52.9309479,2013-06-07 17:31:44
5.4309567,52.9275569,2013-06-07 18:01:35
5.4296623,52.9293733,2013-06-07 18:31:13
5.4306781,52.9281284,2013-06-07 18:46:07
5.43127,52.9265187,2013-06-07 19:02:54
5.4312603,52.9261154,2013-06-07 19:18:07
5.4313233,52.9259847,2013-06-07 19:33:38
5.431364,52.9260477,2013-06-07 19:48:32
5.4313291,52.9262802,2013-06-07 20:03:40
5.4312695,52.9262735,2013-06-07 20:33:37
5.431403,52.9263078,2013-06-07 21:03:40
5.4313262,52.9263144,2013-06-07 21:33:51
5.4312155,52.9262426,2013-06-07 22:04:26
5.4312242,52.9262337,2013-06-07 22:35:11
5.431227,52.9262597,2013-06-07 23:05:33
5.4312416,52.9262635,2013-06-07 23:36:12
5.4312079,52.9262641,2013-06-08 00:06:22
5.4312377,52.9262731,2013-06-08 00:36:16
5.4313344,52.9262471,2013-06-08 01:06:05
5.4312334,52.9262538,2013-06-08 01:38:01
5.4312453,52.9262529,2013-06-08 02:07:55
5.4312158,52.926237,2013-06-08 02:37:48
5.431253,52.9261613,2013-06-08 03:02:38
5.4313121,52.926275,2013-06-08 03:19:08
5.4316129,52.926005,2013-06-08 03:34:05
5.4315727,52.9260008,2013-06-08 03:49:02
5.4319916,52.9259624,2013-06-08 04:04:29
5.4320899,52.9259564,2013-06-08 04:19:22
5.4288172,52.9312097,2013-06-08 04:34:35
5.4320744,52.9258063,2013-06-08 05:04:42
5.4321075,52.9258227,2013-06-08 05:19:38
5.432132,52.9258013,2013-06-08 05:34:34
5.4322148,52.9258311,2013-06-08 05:49:31
5.4323138,52.925569,2013-06-08 06:04:26
5.4322115,52.9253377,2013-06-08 06:19:37
5.432317,52.9269583,2013-06-08 06:35:10
5.4287857,52.9315398,2013-06-08 07:04:57
5.4320492,52.9257942,2013-06-08 07:20:05
5.4320764,52.92577,2013-06-08 07:35:05
5.432085,52.9257551,2013-06-08 07:50:01
5.4318935,52.9260069,2013-06-08 08:05:38
5.4293517,52.931318,2013-06-08 08:20:41
5.4289673,52.9307625,2013-06-08 08:35:36
5.4311376,52.9272775,2013-06-08 08:59:39
5.4306419,52.9281212,2013-06-08 09:14:33
5.4304411,52.9285742,2013-06-08 09:35:31
5.4286332,52.9308635,2013-06-08 09:51:08
5.4286265,52.9310734,2013-06-08 10:06:00
5.4300184,52.9294025,2013-06-08 10:35:36
5.4302483,52.9292792,2013-06-08 11:05:13
5.430214,52.9292932,2013-06-08 11:35:19
5.4297431,52.9290277,2013-06-08 12:05:38
5.4289196,52.9309299,2013-06-08 12:35:02
5.4286059,52.930923,2013-06-08 13:05:11
5.4289917,52.9306514,2013-06-08 13:35:02
5.4348568,52.931735,2013-06-08 14:05:05
5.4348757,52.9319095,2013-06-08 14:35:05
5.4343249,52.9318654,2013-06-08 15:05:10
5.4307546,52.928728,2013-06-08 15:34:46
5.4289804,52.9299618,2013-06-08 16:05:08
5.4286437,52.9307981,2013-06-08 16:34:45
5.4300052,52.9366792,2013-06-08 17:04:21
5.4398032,52.9309845,2013-06-08 17:24:37
5.4272407,52.930283,2013-06-08 17:39:33
5.4295802,52.9346575,2013-06-08 18:05:09
5.4330726,52.935206,2013-06-08 18:34:49
5.4274982,52.9302518,2013-06-08 18:49:42
5.4307631,52.926742,2013-06-08 19:05:26
5.4315705,52.926224,2013-06-08 19:20:43
5.4316234,52.9263131,2013-06-08 19:36:08
5.4316247,52.9264813,2013-06-08 20:06:13
5.4319689,52.9261905,2013-06-08 20:36:16
5.4314277,52.9263348,2013-06-08 21:06:47
5.4313195,52.926417,2013-06-08 21:37:41
5.4313793,52.9263835,2013-06-08 22:08:02
5.431348,52.9264175,2013-06-08 22:38:13
5.4313775,52.9263639,2013-06-08 23:08:06
5.4313716,52.9263828,2013-06-08 23:38:26
5.431375,52.9263458,2013-06-09 00:08:38
5.4313519,52.9263847,2013-06-09 00:38:29
5.4313757,52.9263968,2013-06-09 01:08:21
5.4313464,52.9263879,2013-06-09 01:38:34
5.4313476,52.9264008,2013-06-09 02:08:52
5.4313648,52.9263951,2013-06-09 02:38:46
5.4314349,52.9263466,2013-06-09 03:08:37
5.4318534,52.926045,2013-06-09 03:23:45
5.432369,52.9259037,2013-06-09 03:38:44
5.4319478,52.9254344,2013-06-09 03:55:46
5.4320059,52.9259082,2013-06-09 04:11:08
5.4317682,52.9266351,2013-06-09 04:41:39
5.431809,52.9266362,2013-06-09 04:56:32
5.4319815,52.9265414,2013-06-09 05:11:44
5.4319687,52.926244,2013-06-09 05:27:28
5.4323811,52.9258406,2013-06-09 05:42:24
5.432547,52.9256748,2013-06-09 05:57:20
5.4326892,52.9258504,2013-06-09 06:12:15
5.4324594,52.9261188,2013-06-09 06:27:11
5.4325501,52.9262027,2013-06-09 06:42:24
5.4329175,52.9258289,2013-06-09 06:57:19
5.4325029,52.9256342,2013-06-09 07:12:15
5.4324748,52.9258895,2013-06-09 07:27:15
5.4321374,52.9259913,2013-06-09 07:42:08
5.4315921,52.9264574,2013-06-09 07:58:07
5.4311191,52.9262218,2013-06-09 08:13:48
5.4314635,52.9259869,2013-06-09 08:29:29
5.4313754,52.9262595,2013-06-09 08:44:30
5.4310216,52.9263869,2013-06-09 08:59:27
5.4298606,52.927672,2013-06-09 09:14:22
5.4280959,52.9296292,2013-06-09 09:29:19
5.4293301,52.9298246,2013-06-09 09:44:14
5.4285395,52.9312542,2013-06-09 10:00:07
5.4294509,52.9324324,2013-06-09 10:15:12
5.4285104,52.9312661,2013-06-09 10:30:06
5.4284721,52.9313296,2013-06-09 10:45:02
5.4283351,52.9316726,2013-06-09 11:00:11
5.4291354,52.9299231,2013-06-09 11:15:19
5.4295316,52.9299794,2013-06-09 11:30:23
5.430043,52.9288974,2013-06-09 11:45:33
5.4292886,52.9294636,2013-06-09 12:06:53
5.4292664,52.9299975,2013-06-09 12:22:09
5.4290396,52.9310358,2013-06-09 12:37:01
5.4285672,52.931555,2013-06-09 13:07:04
5.4299786,52.9298527,2013-06-09 13:37:00
5.4298377,52.9300939,2013-06-09 13:51:56
5.4288349,52.9313582,2013-06-09 14:07:02
5.4284929,52.9319691,2013-06-09 14:37:11
5.4285075,52.9327692,2013-06-09 15:07:34
5.4292444,52.9300497,2013-06-09 15:38:22
5.4302447,52.9302324,2013-06-09 16:08:38
5.4290283,52.93126,2013-06-09 16:38:35
5.4292676,52.9324343,2013-06-09 17:08:17
5.4282361,52.9321374,2013-06-09 17:38:08
5.4293329,52.9300623,2013-06-09 18:08:26
5.4287552,52.9308438,2013-06-09 18:23:38
5.4293887,52.9297588,2013-06-09 18:38:34
5.4302278,52.9297332,2013-06-09 18:53:42
5.4316464,52.9267221,2013-06-09 19:16:05
5.4319745,52.9263442,2013-06-09 19:31:08
5.4317629,52.9262599,2013-06-09 19:46:04
5.4316055,52.9263946,2013-06-09 20:16:10
5.4316157,52.9264111,2013-06-09 20:46:02
5.4316178,52.9264263,2013-06-09 21:15:54
5.4316242,52.9263897,2013-06-09 21:46:03
5.4315843,52.9264261,2013-06-09 22:16:26
5.4315706,52.9264283,2013-06-09 22:46:18
5.4315974,52.9264395,2013-06-09 23:16:26
5.4315436,52.9264173,2013-06-09 23:46:20
5.4311566,52.926492,2013-06-10 00:17:11
5.4315674,52.9264057,2013-06-10 00:47:32
5.4315636,52.9264028,2013-06-10 01:18:08
5.431524,52.926397,2013-06-10 01:48:40
5.4315251,52.9263884,2013-06-10 02:18:30
5.431584,52.9263948,2013-06-10 02:48:40
5.4317398,52.9262458,2013-06-10 03:18:36
5.4320802,52.9258865,2013-06-10 03:33:43
5.4324489,52.9255864,2013-06-10 03:48:38
5.4325045,52.9260028,2013-06-10 04:04:06
5.4325502,52.9259498,2013-06-10 04:21:12
5.4325335,52.9260999,2013-06-10 04:37:03
5.4325682,52.9262012,2013-06-10 04:52:06
5.4321704,52.9259609,2013-06-10 05:07:02
5.4326187,52.9260744,2013-06-10 05:21:58
5.4325967,52.9261298,2013-06-10 05:36:53
5.4325009,52.9260555,2013-06-10 05:52:05
5.4318494,52.9264655,2013-06-10 06:07:01
5.4320487,52.9259818,2013-06-10 06:22:13
5.4321136,52.9264188,2013-06-10 06:38:45
5.4318696,52.9265503,2013-06-10 06:53:42
5.431767,52.926511,2013-06-10 07:08:37
5.4316875,52.9264046,2013-06-10 07:23:33
5.4308516,52.9277326,2013-06-10 07:38:29
5.4307181,52.9288606,2013-06-10 07:53:26
5.4296198,52.9297235,2013-06-10 08:23:34
5.4294659,52.9290964,2013-06-10 08:38:28
5.4292243,52.929414,2013-06-10 08:53:24
5.4293171,52.9295602,2013-06-10 09:08:21
5.4295536,52.9300933,2013-06-10 09:23:32
5.4287556,52.9311281,2013-06-10 09:38:28
5.4284383,52.9313744,2013-06-10 09:53:24
5.4284862,52.9309104,2013-06-10 10:08:20
5.4315443,52.9323938,2013-06-10 10:23:15
5.4311558,52.9319698,2013-06-10 10:38:23
5.429235,52.9299248,2013-06-10 10:54:08
5.4295547,52.9300774,2013-06-10 11:09:09
5.4294015,52.9300524,2013-06-10 11:24:07
5.430182,52.9287344,2013-06-10 11:39:00
5.4295568,52.9296442,2013-06-10 11:53:57
5.4238484,52.9258237,2013-06-10 12:11:08
5.4266167,52.9298638,2013-06-10 12:26:11
5.4307704,52.9287122,2013-06-10 12:41:24
5.4312807,52.928607,2013-06-10 12:56:19
5.4267085,52.9296436,2013-06-10 13:11:16
5.4266657,52.9298187,2013-06-10 13:26:10
5.4267884,52.9297832,2013-06-10 13:41:06
5.4267387,52.9300375,2013-06-10 14:10:57
5.4304358,52.9296435,2013-06-10 14:26:05
5.4297806,52.9299001,2013-06-10 14:41:06
5.4288221,52.930861,2013-06-10 14:56:02
5.4269409,52.9298421,2013-06-10 15:10:57
5.4263281,52.9302673,2013-06-10 15:40:18
5.429186,52.9301085,2013-06-10 16:10:56
5.4270545,52.9295724,2013-06-10 16:25:53
5.4273144,52.9306375,2013-06-10 16:40:49
5.42794,52.9303161,2013-06-10 17:10:10
5.4298155,52.9302143,2013-06-10 17:25:33
5.4267587,52.9302047,2013-06-10 17:40:32
5.4264295,52.9302902,2013-06-10 17:55:28
5.4264965,52.9303069,2013-06-10 18:10:24
5.4397265,52.9310477,2013-06-10 18:34:40
5.431126,52.9281367,2013-06-10 18:50:41
5.4311175,52.9263717,2013-06-10 19:05:42
5.4316393,52.9262066,2013-06-10 19:21:09
5.4316197,52.926383,2013-06-10 19:36:01
5.4316481,52.9263638,2013-06-10 19:50:55
5.4317167,52.9265189,2013-06-10 20:21:02
5.4315864,52.9263596,2013-06-10 20:51:39
5.4316091,52.9263437,2013-06-10 21:21:35
5.431599,52.9263545,2013-06-10 21:51:27
5.4315986,52.926347,2013-06-10 22:21:51
5.4315937,52.9263379,2013-06-10 22:51:59
5.4315332,52.9263514,2013-06-10 23:22:08
5.4315892,52.9263599,2013-06-10 23:53:02
5.4316004,52.9263548,2013-06-11 00:23:09
5.431591,52.9263606,2013-06-11 00:53:04
5.4315987,52.9263564,2013-06-11 01:23:37
5.4318597,52.9261677,2013-06-11 01:53:32
5.4317251,52.9262088,2013-06-11 02:23:25
5.4317366,52.9261189,2013-06-11 02:53:26
5.4316989,52.9262672,2013-06-11 03:18:09
5.4321255,52.9259643,2013-06-11 03:33:00
5.4374746,52.9317021,2013-06-11 03:47:58
5.4287832,52.9313029,2013-06-11 04:03:08
5.4284722,52.9318273,2013-06-11 04:18:04
5.4265142,52.9300523,2013-06-11 04:33:00
5.4262519,52.9302579,2013-06-11 04:48:23
5.4262186,52.9304054,2013-06-11 05:03:25
5.4318393,52.9259514,2013-06-11 05:18:24
5.4321739,52.9259859,2013-06-11 05:33:19
5.4319342,52.9264841,2013-06-11 05:48:28
5.4312964,52.9268394,2013-06-11 06:03:33
5.4263066,52.9302709,2013-06-11 06:18:36
5.4262318,52.9304191,2013-06-11 06:33:47
5.4265742,52.9301319,2013-06-11 06:48:43
5.4264832,52.9300185,2013-06-11 07:03:40
5.4262495,52.9301556,2013-06-11 07:18:36
5.4296776,52.9296419,2013-06-11 07:33:33
5.4295947,52.9295988,2013-06-11 07:48:51
5.429641,52.9300007,2013-06-11 08:04:38
5.4262225,52.9302756,2013-06-11 08:19:38
5.426494,52.9299791,2013-06-11 08:34:34
5.4262974,52.9301249,2013-06-11 08:49:30
5.4263426,52.9303928,2013-06-11 09:04:27
5.4295595,52.9300587,2013-06-11 09:19:23
5.4295909,52.9300044,2013-06-11 09:34:18
5.4294546,52.930169,2013-06-11 09:49:30
5.4297882,52.9298716,2013-06-11 10:04:29
5.4291677,52.9300341,2013-06-11 10:19:21
5.4266519,52.9304633,2013-06-11 10:34:17
5.4261987,52.9306307,2013-06-11 10:49:37
5.4298055,52.9300995,2013-06-11 11:04:41
5.4295304,52.9300678,2013-06-11 11:19:53
5.4301471,52.9303493,2013-06-11 11:37:45
5.4263512,52.9308013,2013-06-11 11:52:41
5.4262662,52.930687,2013-06-11 12:12:11
5.4263909,52.9306497,2013-06-11 12:27:15
5.4328388,52.9306758,2013-06-11 12:42:32
5.4327292,52.9306026,2013-06-11 12:58:04
5.4398209,52.9310255,2013-06-11 13:12:58
5.4301862,52.9295825,2013-06-11 13:44:09
5.429675,52.9301381,2013-06-11 13:59:08
5.4299546,52.9312077,2013-06-11 14:14:15
5.4317881,52.9312092,2013-06-11 14:29:20
5.4308479,52.9317133,2013-06-11 14:44:43
5.4316435,52.9306777,2013-06-11 15:14:19
5.4314478,52.9301738,2013-06-11 15:44:02
5.4307811,52.9296841,2013-06-11 16:14:32
5.4261157,52.9307632,2013-06-11 16:44:08
5.4262216,52.9304907,2013-06-11 17:13:43
5.4396737,52.9309349,2013-06-11 17:29:27
5.4570274,52.9351278,2013-06-11 17:44:23
5.4566738,52.9352143,2013-06-11 18:14:32
5.4293909,52.9298639,2013-06-11 18:44:28
5.4263714,52.9304841,2013-06-11 18:59:20
5.4291207,52.9309617,2013-06-11 19:15:26
5.4291066,52.9309298,2013-06-11 19:30:30
5.4306553,52.9284378,2013-06-11 19:46:29
5.4301667,52.9292155,2013-06-11 20:16:23
5.432812,52.9265623,2013-06-11 20:46:25
5.4297805,52.9290219,2013-06-11 21:18:19
5.429801,52.9290572,2013-06-11 21:48:09
5.4297834,52.9290629,2013-06-11 22:18:30
5.4297685,52.9290396,2013-06-11 22:48:24
5.4297797,52.9290599,2013-06-11 23:18:29
5.4297793,52.9290765,2013-06-11 23:48:21
5.4297736,52.9290605,2013-06-12 00:18:15
5.4300535,52.9289827,2013-06-12 00:48:32
5.4297621,52.9290463,2013-06-12 01:18:53
5.4297791,52.9290383,2013-06-12 01:48:58
5.4297665,52.929028,2013-06-12 02:19:38
5.4296232,52.929145,2013-06-12 02:49:40
5.4395018,52.9310338,2013-06-12 03:16:37
5.4296056,52.9301668,2013-06-12 03:43:48
5.4291207,52.9300052,2013-06-12 03:58:43
5.4290483,52.9300607,2013-06-12 04:13:53
5.4295038,52.9301176,2013-06-12 04:32:00
5.4279273,52.9312955,2013-06-12 04:56:14
5.4286592,52.9312546,2013-06-12 05:11:25
5.4286677,52.9314573,2013-06-12 05:26:41
5.4291851,52.9299403,2013-06-12 05:42:38
5.4305995,52.9282897,2013-06-12 05:57:54
5.4315368,52.926536,2013-06-12 06:13:17
5.4315358,52.9262934,2013-06-12 06:28:46
5.4318005,52.9262583,2013-06-12 06:44:08
5.431787,52.926536,2013-06-12 06:59:13
5.4316301,52.9264223,2013-06-12 07:14:26
5.4315863,52.926149,2013-06-12 07:29:23
5.432131,52.9255496,2013-06-12 07:44:16
5.4315545,52.9255591,2013-06-12 07:59:23
5.4316908,52.9255416,2013-06-12 08:14:56
5.4314166,52.9253939,2013-06-12 08:29:52
5.4319246,52.9264336,2013-06-12 08:44:49
5.4326055,52.9270193,2013-06-12 09:00:00
5.4328992,52.9267663,2013-06-12 09:15:27
5.4331345,52.9264431,2013-06-12 09:30:24
5.4328504,52.9268109,2013-06-12 09:45:36
5.4326362,52.9270552,2013-06-12 10:01:32
5.4320856,52.9268369,2013-06-12 10:16:56
5.4321837,52.9265917,2013-06-12 10:32:38
5.4321638,52.9266125,2013-06-12 10:47:43
5.4322918,52.926237,2013-06-12 11:02:39
5.4325559,52.9261769,2013-06-12 11:17:36
5.4333763,52.9234245,2013-06-12 11:32:47
5.4292661,52.9307126,2013-06-12 11:47:43
5.4293225,52.9306089,2013-06-12 12:02:39
5.428958,52.9309343,2013-06-12 12:17:46
5.4290756,52.9305434,2013-06-12 12:33:03
5.4302647,52.9283775,2013-06-12 12:49:52
5.4291164,52.9298843,2013-06-12 13:04:49
5.4292553,52.9301373,2013-06-12 13:20:14
5.4306279,52.9284061,2013-06-12 13:50:08
5.4309983,52.9279997,2013-06-12 14:05:21
5.4292758,52.9289494,2013-06-12 14:20:32
5.4284734,52.9312262,2013-06-12 14:50:20
5.4287671,52.931159,2013-06-12 15:05:18
5.430594,52.9278765,2013-06-12 15:20:19
5.4315654,52.9266771,2013-06-12 15:49:51
5.4321446,52.9265764,2013-06-12 16:20:02
5.4321903,52.9267336,2013-06-12 16:51:13
5.432337,52.9263667,2013-06-12 17:21:05
5.4327203,52.9262183,2013-06-12 17:36:13
5.4322009,52.926578,2013-06-12 17:51:41
5.4274716,52.9421404,2013-06-12 18:06:41
5.4292781,52.927095,2013-06-12 18:22:02
5.4252555,52.9199643,2013-06-12 18:37:00
5.409254,52.914834,2013-06-12 18:51:56
5.4201204,52.9144158,2013-06-12 19:06:52
5.4200231,52.9147246,2013-06-12 19:22:15
5.409321,52.9148009,2013-06-12 19:37:22
5.4094366,52.914794,2013-06-12 19:52:25
5.4092453,52.9145909,2013-06-12 20:22:31
5.4204482,52.9142546,2013-06-12 20:52:57
5.4091493,52.9146111,2013-06-12 21:23:08
5.4091265,52.9146731,2013-06-12 21:52:59
5.409369,52.9146016,2013-06-12 22:23:05
5.4092027,52.914679,2013-06-12 22:53:25
5.4092864,52.9146452,2013-06-12 23:23:24
5.4097163,52.9147165,2013-06-12 23:53:18
5.4096996,52.9147342,2013-06-13 00:23:38
5.4099616,52.914748,2013-06-13 00:53:33
5.4099593,52.9146963,2013-06-13 01:23:23
5.4096356,52.9147404,2013-06-13 01:53:39
5.4096762,52.914933,2013-06-13 02:24:08
5.4093683,52.9150767,2013-06-13 02:54:00
5.4321038,52.9265234,2013-06-13 03:23:04
5.4300609,52.9279356,2013-06-13 03:38:51
5.4291167,52.9306307,2013-06-13 03:53:45
5.4317693,52.926247,2013-06-13 04:08:45
5.4323137,52.9264002,2013-06-13 04:24:08
5.4322455,52.9264651,2013-06-13 04:39:16
5.4325333,52.9259485,2013-06-13 04:55:05
5.4324416,52.9259192,2013-06-13 05:10:18
5.4289472,52.930783,2013-06-13 05:41:43
5.4290032,52.9306417,2013-06-13 05:56:51
5.4323227,52.925908,2013-06-13 06:12:07
5.4324007,52.925758,2013-06-13 06:42:16
5.4323332,52.925718,2013-06-13 06:57:12
5.4323408,52.9257289,2013-06-13 07:12:10
5.4327622,52.9259154,2013-06-13 07:28:55
5.4328334,52.9261321,2013-06-13 07:44:02
5.4325534,52.9259563,2013-06-13 07:59:35
5.4292964,52.9278254,2013-06-13 08:14:30
5.4324669,52.9262714,2013-06-13 08:44:39
5.4323905,52.9263338,2013-06-13 08:59:34
5.4322941,52.9258656,2013-06-13 09:25:12
5.432287,52.9256538,2013-06-13 09:55:03
5.4320721,52.9254036,2013-06-13 10:25:38
5.4319454,52.9259,2013-06-13 10:55:17
5.4324978,52.9258621,2013-06-13 11:25:29
5.4326668,52.9261307,2013-06-13 11:57:54
5.4329939,52.9260509,2013-06-13 12:27:38
5.4322478,52.9257792,2013-06-13 12:56:53
5.4325047,52.9259597,2013-06-13 13:11:50
5.4325376,52.9262444,2013-06-13 13:27:00
5.428944,52.9296239,2013-06-13 13:56:56
5.4291998,52.9296113,2013-06-13 14:11:50
5.4292998,52.9294396,2013-06-13 14:27:16
5.4321154,52.926212,2013-06-13 14:55:51
5.4326025,52.9262743,2013-06-13 15:10:49
5.4348891,52.9242523,2013-06-13 15:26:08
5.4325722,52.9257151,2013-06-13 15:41:07
5.4318917,52.9256457,2013-06-13 15:56:06
5.4319147,52.9257487,2013-06-13 16:15:36
5.4316475,52.9260758,2013-06-13 16:31:48
5.4313667,52.9261551,2013-06-13 16:46:44
5.4315005,52.926344,2013-06-13 17:01:39
5.4319168,52.9260517,2013-06-13 17:16:35
5.4318369,52.9261585,2013-06-13 17:31:32
5.4316045,52.9255598,2013-06-13 18:01:26
5.4316769,52.9255778,2013-06-13 18:16:30
5.4307556,52.9256663,2013-06-13 18:32:06
5.4231659,52.9156822,2013-06-13 18:46:59
5.4186036,52.9148468,2013-06-13 19:01:54
5.4187107,52.9149443,2013-06-13 19:17:08
5.4090297,52.9146506,2013-06-13 19:32:02
5.4102545,52.9119688,2013-06-13 20:02:10
5.4102869,52.9120049,2013-06-13 20:32:03
5.4063051,52.9188379,2013-06-13 21:01:54
5.4094284,52.9172489,2013-06-13 21:32:46
5.4094867,52.9172752,2013-06-13 22:03:08
5.4094762,52.9172767,2013-06-13 22:33:04
5.4095108,52.9172582,2013-06-13 23:03:16
5.4094971,52.9172925,2013-06-13 23:33:25
5.4094776,52.917309,2013-06-14 00:03:38
5.4094977,52.9173025,2013-06-14 00:33:51
5.4091107,52.9147803,2013-06-14 01:04:08
5.4093138,52.9150671,2013-06-14 01:34:08
5.4091993,52.9150979,2013-06-14 02:04:11
5.4091725,52.9151436,2013-06-14 02:34:35
5.4091413,52.9149786,2013-06-14 03:04:31
5.4298376,52.9250342,2013-06-14 03:20:46
5.4321548,52.9260439,2013-06-14 03:35:58
5.4322295,52.925957,2013-06-14 03:51:12
5.4302933,52.9248108,2013-06-14 04:06:07
5.4289871,52.9308444,2013-06-14 04:21:32
5.4442998,52.9360557,2013-06-14 04:36:30
5.4442489,52.9359233,2013-06-14 04:51:26
5.444033,52.9359182,2013-06-14 05:06:22
5.4579542,52.9381616,2013-06-14 05:21:19
5.4599454,52.9368226,2013-06-14 05:36:30
5.4595948,52.9370342,2013-06-14 05:51:25
5.4555191,52.9378693,2013-06-14 06:06:24
5.4549474,52.9357239,2013-06-14 06:36:13
5.4320126,52.9259548,2013-06-14 06:51:27
5.4320887,52.9263648,2013-06-14 07:22:02
5.4322436,52.926253,2013-06-14 08:07:08
5.4324517,52.9262089,2013-06-14 08:27:41
5.4323346,52.9259118,2013-06-14 08:57:49
5.4321795,52.9261395,2013-06-14 09:27:40
5.4324644,52.9259807,2013-06-14 09:57:34
5.4323974,52.9261212,2013-06-14 10:27:45
5.4331607,52.9256759,2013-06-14 10:58:03
5.430567,52.9263746,2013-06-14 11:27:22
5.4310139,52.9264901,2013-06-14 11:57:15
5.4315901,52.9273525,2013-06-14 12:27:27
5.4312291,52.9269418,2013-06-14 12:57:14
5.4299949,52.9285895,2013-06-14 13:27:38
5.4298523,52.9287323,2013-06-14 13:42:34
5.4299513,52.9286895,2013-06-14 13:57:48
5.4296655,52.9291536,2013-06-14 14:12:54
5.4299999,52.928988,2013-06-14 14:27:54
5.4298445,52.9292385,2013-06-14 14:42:50
5.4296905,52.9292415,2013-06-14 14:57:46
5.4291137,52.9297923,2013-06-14 15:27:32
5.4295837,52.9290721,2013-06-14 15:42:35
5.4263933,52.9298359,2013-06-14 15:57:30
5.4287587,52.9309279,2013-06-14 16:27:48
5.4285973,52.9303517,2013-06-14 16:42:49
5.4298726,52.9289363,2013-06-14 16:58:09
5.429656,52.9293279,2013-06-14 17:27:24
5.4296016,52.9293092,2013-06-14 17:57:12
5.4289361,52.9306771,2013-06-14 18:27:10
5.4300316,52.9290412,2013-06-14 18:57:38
5.4306147,52.9281596,2013-06-14 19:12:40
5.4300166,52.9289879,2013-06-14 19:27:53
5.4276497,52.9308044,2013-06-14 19:42:49
5.4307972,52.9281816,2013-06-14 19:57:47
5.43202,52.9260877,2013-06-14 20:28:08
5.4320255,52.926111,2013-06-14 20:58:17
5.4394506,52.9310054,2013-06-14 21:28:08
5.4396371,52.9310452,2013-06-14 21:58:10
5.4395526,52.9309585,2013-06-14 22:28:38
5.4395352,52.9309418,2013-06-14 22:58:46
5.4393863,52.93086,2013-06-14 23:28:40
5.4399096,52.9309839,2013-06-14 23:59:17
5.4394277,52.9308952,2013-06-15 00:30:09
5.4394332,52.9309114,2013-06-15 01:00:21
5.4392531,52.9310328,2013-06-15 01:30:30
5.4391465,52.931086,2013-06-15 02:00:33
5.4391328,52.9310976,2013-06-15 02:30:28
5.4391506,52.931115,2013-06-15 03:00:38
5.4304282,52.9280644,2013-06-15 03:15:32
5.429045,52.9308861,2013-06-15 03:30:29
5.4285601,52.9300127,2013-06-15 03:45:24
5.4261105,52.930716,2013-06-15 04:00:31
5.4260541,52.9306038,2013-06-15 04:16:30
5.4259716,52.9306344,2013-06-15 04:31:32
5.4259271,52.9308182,2013-06-15 04:46:43
5.4265681,52.9301608,2013-06-15 05:01:40
5.4265133,52.9300793,2013-06-15 05:16:36
5.4261274,52.930562,2013-06-15 05:31:32
5.4258489,52.9308261,2013-06-15 05:46:27
5.4268782,52.9299817,2013-06-15 06:01:23
5.426925,52.9300235,2013-06-15 06:16:35
5.4267338,52.9297772,2013-06-15 06:31:31
5.4266536,52.9296938,2013-06-15 06:46:28
5.4265193,52.9299662,2013-06-15 07:01:38
5.4266792,52.930032,2013-06-15 07:16:45
5.426298,52.9299912,2013-06-15 07:31:57
5.4293357,52.9295332,2013-06-15 07:59:32
5.4292575,52.9299338,2013-06-15 08:14:38
5.4290283,52.9298316,2013-06-15 08:29:40
5.4278064,52.929984,2013-06-15 08:59:04
5.4268431,52.9299485,2013-06-15 09:28:34
5.4287556,52.9302393,2013-06-15 09:44:05
5.4290845,52.9296263,2013-06-15 10:13:54
5.4293998,52.9295536,2013-06-15 10:28:50
5.4288028,52.9305032,2013-06-15 10:58:30
5.4301769,52.9285824,2013-06-15 11:28:21
5.4304131,52.9278512,2013-06-15 11:58:14
5.4303497,52.9279671,2013-06-15 12:28:32
5.4304982,52.9283198,2013-06-15 12:58:19
5.429904,52.9285337,2013-06-15 13:29:38
5.4320642,52.926233,2013-06-15 14:01:08
5.4330619,52.9260712,2013-06-15 14:31:03
5.4326055,52.9263731,2013-06-15 15:01:03
5.4315306,52.9269371,2013-06-15 15:46:26
5.432151,52.9267073,2013-06-15 16:02:08
5.4324374,52.927163,2013-06-15 16:31:42
5.4321014,52.9270138,2013-06-15 17:01:23
5.4322628,52.926774,2013-06-15 17:17:04
5.4322121,52.9267061,2013-06-15 17:31:59
5.4321551,52.9265483,2013-06-15 17:53:41
5.4329864,52.9263203,2013-06-15 18:09:08
5.4331609,52.9263614,2013-06-15 18:23:59
5.4332231,52.9261516,2013-06-15 18:39:11
5.4329047,52.9261211,2013-06-15 18:54:35
5.4329753,52.9262797,2013-06-15 19:09:37
5.4329789,52.9260934,2013-06-15 19:24:30
5.4328164,52.9260707,2013-06-15 19:39:27
5.4324988,52.9259927,2013-06-15 19:54:21
5.432455,52.9261137,2013-06-15 20:09:19
5.4324643,52.9263424,2013-06-15 20:24:30
5.4323217,52.9262924,2013-06-15 20:54:23
5.4325284,52.9265402,2013-06-15 21:24:15
5.4323896,52.9266935,2013-06-15 21:54:08
5.4324352,52.92658,2013-06-15 22:24:26
5.4323724,52.9265886,2013-06-15 22:54:22
5.4324689,52.9265808,2013-06-15 23:24:38
5.4392048,52.9311029,2013-06-15 23:54:37
